"Time";"Consumption";"Grid consumption";"Grid backflow";"PV generation";"Battery charging";"Battery discharging"
"2022-03-19T17:30:00+01:00";63368.5726031746;60716.733214285705;0;2597.5227222222225;0;50.8173030952381
"2022-03-19T18:00:00+01:00";54666.13664203614;51414.41720032841;0;722.1622988505746;0;11.63709655172414
"2022-03-19T18:30:00+01:00";30890.786297619048;30475.743214285718;0;415.0430833333333;0;0
"2022-03-19T19:00:00+01:00";28096.770870634922;28052.094126984128;0;44.676743650793654;0;0
"2022-03-19T19:30:00+01:00";27379.04734126984;27379.04734126984;0;0;0;0
"2022-03-19T20:00:00+01:00";27599.37257936508;27599.37257936508;0;0;0;0
"2022-03-19T20:30:00+01:00";28310.249178981936;28310.249178981936;0;0;0;0
"2022-03-19T21:00:00+01:00";27841.650436507935;27841.650436507935;0;0;0;0
"2022-03-19T21:30:00+01:00";26799.984126984124;26799.984126984124;0;0;0;0
"2022-03-19T22:00:00+01:00";28405.019563492064;28405.019563492064;0;0;0;0
"2022-03-19T22:30:00+01:00";28270.635396825404;28270.635396825404;0;0;0;0
"2022-03-19T23:00:00+01:00";27650.930459770105;27567.68739737273;0;0;0;0
"2022-03-19T23:30:00+01:00";27265.710833333334;27265.710833333334;0;0;0;0
"2022-03-20T00:00:00+01:00";28905.29043650794;28905.29043650794;0;0;0;0
"2022-03-20T00:30:00+01:00";27997.96071428571;27981.472380952375;0;0;0;0
"2022-03-20T01:00:00+01:00";37943.125793650775;37943.125793650775;0;0;10243.526917063491;0
"2022-03-20T01:30:00+01:00";29356.245515873008;29356.245515873008;0;0;222.26832111111116;3.3768761904761893
"2022-03-20T02:00:00+01:00";27082.825903119865;27082.825903119865;0;0;0;0
"2022-03-20T02:30:00+01:00";28561.455952380955;28561.455952380955;0;0;0;0
"2022-03-20T03:00:00+01:00";27695.425833333335;27692.681865079365;0;0;0;0
"2022-03-20T03:30:00+01:00";28849.906984126977;28849.906984126977;0;0;0;0
"2022-03-20T04:00:00+01:00";27916.82964285714;27916.82964285714;0;0;0;0
"2022-03-20T04:30:00+01:00";28889.73078817734;28889.73078817734;0;0;0;0
"2022-03-20T05:00:00+01:00";29938.298690476196;29938.298690476196;0;0;0;0
"2022-03-20T05:30:00+01:00";27928.434960317456;27928.434960317456;0;0;0;0
"2022-03-20T06:00:00+01:00";28831.786468253973;28831.786468253973;0;0;0;0
"2022-03-20T06:30:00+01:00";28533.88253968254;28533.88253968254;0;0;0;0
"2022-03-20T07:00:00+01:00";30443.814350158726;30102.115952380955;0;347.2317311111112;0;0
"2022-03-20T07:30:00+01:00";30160.701256157634;26418.040968801317;0;3745.2258045977014;0;0
"2022-03-20T08:00:00+01:00";29450.598571428574;21334.894801587307;0;8115.70376984127;0;0
"2022-03-20T08:30:00+01:00";19169.757023809525;17825.026587301585;0;1341.3;0;0
"2022-03-20T09:00:00+01:00";35945.75063492064;28856.288690476187;0;7089.461944444444;0;0
"2022-03-20T09:30:00+01:00";65119.49242063491;42964.223134920634;0;22155.26928571429;0;0
"2022-03-20T10:00:00+01:00";72334.79798850573;47560.80574712644;0;24773.992241379314;0;5.120841379310345
"2022-03-20T10:30:00+01:00";66431.7317063492;40257.31642857143;0;26174.415277777774;0;0
"2022-03-20T11:00:00+01:00";77090.11400793651;48589.227896825396;0;28500.752777777776;0;10.482310793650791
"2022-03-20T11:30:00+01:00";78363.45650793653;50440.487460317454;0;27922.969047619048;0;0.9408483333333334
"2022-03-20T12:00:00+01:00";79920.54111111112;54844.983333333344;0;25075.557777777776;0;11.948897976190478
"2022-03-20T12:30:00+01:00";81895.581468254;54796.76313492063;0;27098.818333333333;0;15.022507777777776
"2022-03-20T13:00:00+01:00";77189.111863711;57291.258292282415;0;19551.82155172414;0;446.1373109195404
"2022-03-20T13:30:00+01:00";78993.23246031745;62515.24884920635;0;16258.051111111114;0;545.4264255952381
"2022-03-20T14:00:00+01:00";83988.90738095235;60723.842619047624;0;23203.924285714285;0;109.3931017063492
"2022-03-20T14:30:00+01:00";81263.57523809523;58903.46682539683;0;21581.50658730158;0;869.1637656349209
"2022-03-20T15:00:00+01:00";76349.54873015873;56756.74984126985;0;19592.79888888889;0;11.402016111111111
"2022-03-20T15:30:00+01:00";77977.09154351395;60086.08924466338;0;17773.476436781613;0;185.69468464696226
"2022-03-20T16:00:00+01:00";69455.16761904763;56693.32178571429;0;12347.429166666669;0;438.52414757936515
"2022-03-20T16:30:00+01:00";67958.516;60765.986468253956;0;7001.631912698413;0;226.6189375396825
"2022-03-20T17:00:00+01:00";64403.854920634905;58238.25158730159;0;6165.268333333334;0;13.157906269841268
"2022-03-20T17:30:00+01:00";59143.85874603176;56216.01261904762;0;2927.846126984127;0;0
"2022-03-20T18:00:00+01:00";38967.12977777778;38164.51507936508;0;805.7783095238095;0;0
"2022-03-20T18:30:00+01:00";29486.220977011497;29479.30201149426;0;0;0;0
"2022-03-20T19:00:00+01:00";29509.87591269841;29509.87591269841;0;0;0;0
"2022-03-20T19:30:00+01:00";29358.966547619046;29358.966547619046;0;0;0;0
"2022-03-20T20:00:00+01:00";29198.977936507934;29198.977936507934;0;0;0;0
"2022-03-20T20:30:00+01:00";28785.850119047613;28785.850119047613;0;0;0;0
"2022-03-20T21:00:00+01:00";30119.436309523808;30119.436309523808;0;0;0;0
"2022-03-20T21:30:00+01:00";28755.97200328407;28755.97200328407;0;0;0;0
"2022-03-20T22:00:00+01:00";30002.281468253976;30002.281468253976;0;0;0;0
"2022-03-20T22:30:00+01:00";29715.938690476185;29715.938690476185;0;0;0;0
"2022-03-20T23:00:00+01:00";29445.137142857147;29445.137142857147;0;0;0;0
"2022-03-20T23:30:00+01:00";28973.462817460313;28973.462817460313;0;0;0;0
"2022-03-21T00:00:00+01:00";28834.838055555552;28834.838055555552;0;0;0;0
"2022-03-21T00:30:00+01:00";28806.336781609196;28806.336781609196;0;0;0;0
"2022-03-21T01:00:00+01:00";37719.75130952381;37719.75130952381;0;0;7248.444887103172;0
"2022-03-21T01:30:00+01:00";29658.338373015875;29658.338373015875;0;0;696.105083095238;2.8873015873015886
"2022-03-21T02:00:00+01:00";29834.669880952384;29834.669880952384;0;0;0;0
"2022-03-21T02:30:00+01:00";28858.365198412695;28858.365198412695;0;0;0;0
"2022-03-21T03:00:00+01:00";29341.680674603176;29341.680674603176;0;0;0;0
"2022-03-21T03:30:00+01:00";28919.24573070608;28919.24573070608;0;0;0;0
"2022-03-21T04:00:00+01:00";28996.023293650804;28996.023293650804;0;0;0;0
"2022-03-21T04:30:00+01:00";29656.127976190477;29656.127976190477;0;0;0;0
"2022-03-21T05:00:00+01:00";30136.017341269842;30136.017341269842;0;0;0;0
"2022-03-21T05:30:00+01:00";29422.285873015866;29416.423373015867;0;0;0;0
"2022-03-21T06:00:00+01:00";29603.19950738917;29603.19950738917;0;0;0;0
"2022-03-21T06:30:00+01:00";29364.798095238093;29364.798095238093;0;0;0;0
"2022-03-21T07:00:00+01:00";31734.596772539684;31506.438333333335;0;231.08903444444448;0;0
"2022-03-21T07:30:00+01:00";30895.016857142855;29923.296190476183;0;971.7206666666667;0;0
"2022-03-21T08:00:00+01:00";32985.22767460318;31067.902063492067;0;1917.3256111111114;0;0
"2022-03-21T08:30:00+01:00";52672.42102380953;50702.016190476184;0;1963.0148333333336;0;2.7612866666666664
"2022-03-21T09:00:00+01:00";89675.44679894178;74200.89819223985;0;3343.2880246913587;0;12453.486055776015
"2022-03-21T09:30:00+01:00";95068.17349206349;75506.14761904761;0;4511.551666666666;0;15312.458023015875
"2022-03-21T10:00:00+01:00";86318.03575396824;74042.73146825397;0;5769.937222222221;0;6970.990884642859
"2022-03-21T10:30:00+01:00";93441.73071428572;74675.13523809522;0;6538.227222222221;0;12998.160596468257
"2022-03-21T11:00:00+01:00";89698.09123015872;74771.10484126983;0;6461.344722222222;0;9537.30981873016
"2022-03-21T11:30:00+01:00";90773.98349753694;75742.55090311986;0;9314.27816091954;0;6239.791530952379
"2022-03-21T12:00:00+01:00";91240.07277777778;73861.92079365082;0;10732.986111111108;0;6499.6380910317475
"2022-03-21T12:30:00+01:00";77667.65162698415;64821.0357936508;0;11443.260277777774;0;1560.8294186507942
"2022-03-21T13:00:00+01:00";83059.9361111111;68473.04432539683;0;13030.108452380951;0;1578.9571470634917
"2022-03-21T13:30:00+01:00";81894.4338888889;66740.70781746032;0;14317.578055555556;0;1009.5936739682539
"2022-03-21T14:00:00+01:00";80728.65912698413;65612.3334126984;0;13958.012222222223;0;949.7092506349207
"2022-03-21T14:30:00+01:00";82558.53743842366;64130.89031198685;0;18101.647126436783;0;393.27001428571424
"2022-03-21T15:00:00+01:00";82909.94698412697;66981.41349206348;0;12479.569999999998;0;3496.5501840079364
"2022-03-21T15:30:00+01:00";77190.50924603174;64143.81638888889;0;12011.686666666668;0;969.372820952381
"2022-03-21T16:00:00+01:00";69980.44920634922;61513.519523809504;0;8450.618015873017;0;73.73983119047621
"2022-03-21T16:30:00+01:00";67478.84162698413;58961.12511904763;0;8516.573650793649;0;17.315616269841268
"2022-03-21T17:00:00+01:00";68246.5367816092;61227.017241379304;0;6986.3643678160915;0;226.03569068144503
"2022-03-21T17:30:00+01:00";63911.352603174615;60361.95793650795;0;3495.494666666667;0;48.373741666666696
"2022-03-21T18:00:00+01:00";37621.965261904756;36191.173373015874;0;1430.7042222222226;0;0
"2022-03-21T18:30:00+01:00";30362.289946031746;30046.9148015873;0;315.3751444444444;0;0
"2022-03-21T19:00:00+01:00";30061.428371079368;30043.475753968258;0;17.952617111111113;0;0
"2022-03-21T19:30:00+01:00";28909.975039682537;28909.975039682537;0;0;0;0
"2022-03-21T20:00:00+01:00";28720.109031198688;28720.109031198688;0;0;0;0
"2022-03-21T20:30:00+01:00";28780.58535714286;28780.58535714286;0;0;0;0
"2022-03-21T21:00:00+01:00";28686.060277777782;28686.060277777782;0;0;0;0
"2022-03-21T21:30:00+01:00";29185.31341269841;29185.31341269841;0;0;0;0
"2022-03-21T22:00:00+01:00";29815.84166666667;29791.11261904762;0;0;0;0
"2022-03-21T22:30:00+01:00";29131.830238095245;29131.830238095245;0;0;0;0
"2022-03-21T23:00:00+01:00";29713.61227422003;29713.61227422003;0;0;0;0
"2022-03-21T23:30:00+01:00";29941.239206349204;29941.239206349204;0;0;0;0
"2022-03-22T00:00:00+01:00";29426.072976190488;29418.119166666682;0;0;0;0
"2022-03-22T00:30:00+01:00";29170.276825396824;29170.276825396824;0;0;0;0
"2022-03-22T01:00:00+01:00";56724.55547619047;56724.55547619047;0;0;26308.677127380954;0
"2022-03-22T01:30:00+01:00";61308.11146825398;61308.11146825398;0;0;31264.031400476193;0
"2022-03-22T02:00:00+01:00";59093.93620689656;59093.93620689656;0;0;28313.587424548437;0
"2022-03-22T02:30:00+01:00";34021.11992063492;34021.11992063492;0;0;3621.975166468254;2.60875
"2022-03-22T03:00:00+01:00";29077.042460317454;29077.042460317454;0;0;0;0
"2022-03-22T03:30:00+01:00";30186.472698412697;30186.472698412697;0;0;0;0
"2022-03-22T04:00:00+01:00";29445.836071428574;29445.836071428574;0;0;0;0
"2022-03-22T04:30:00+01:00";29976.021349206345;29976.021349206345;0;0;0;0
"2022-03-22T05:00:00+01:00";29576.31687192118;29576.31687192118;0;0;0;0
"2022-03-22T05:30:00+01:00";30304.961507936514;30304.961507936514;0;0;0;0
"2022-03-22T06:00:00+01:00";29618.635515873015;29618.635515873015;0;0;0;0
"2022-03-22T06:30:00+01:00";30091.024126984128;30091.024126984128;0;0;0;0
"2022-03-22T07:00:00+01:00";31882.446944444444;31882.446944444444;0;0;0;0
"2022-03-22T07:30:00+01:00";29899.083214285714;29899.083214285714;0;0;0;0
"2022-03-22T08:00:00+01:00";31971.476724137934;31971.476724137934;0;0;0;0
"2022-03-22T08:30:00+01:00";37445.85253968254;37438.97420634921;0;0;0;0
"2022-03-22T09:00:00+01:00";60740.96876984125;60674.18543650792;0;0;0;17.450989444444442
"2022-03-22T09:30:00+01:00";47289.003809523805;47289.003809523805;0;0;0;0
"2022-03-22T10:00:00+01:00";46446.039206349196;46446.039206349196;0;0;0;0
"2022-03-22T10:30:00+01:00";55857.61583333334;55857.61583333334;0;0;0;15.597048492063491
"2022-03-22T11:00:00+01:00";53339.29798850574;53339.246264367815;0;0;0;9.550025862068965
"2022-03-22T11:30:00+01:00";57258.525238095244;56725.60857142858;0;0;0;558.3980723015873
"2022-03-22T12:00:00+01:00";55926.27674603175;55864.093412698414;0;0;0;10.98899
"2022-03-22T12:30:00+01:00";54076.57781746031;54076.57781746031;0;0;0;2.899487500000001
"2022-03-22T13:00:00+01:00";55614.081547619055;55404.38472222223;0;0;0;226.13503928571433
"2022-03-22T13:30:00+01:00";64399.81182266009;63651.50968801313;0;0;0;836.3805320607551
"2022-03-22T14:00:00+01:00";56393.29428571428;56393.29428571428;0;0;0;12.387760833333337
"2022-03-22T14:30:00+01:00";54811.507222222215;54811.507222222215;0;0;0;6.4976609523809525
"2022-03-22T15:00:00+01:00";62339.23206349207;61470.41857142858;0;0;0;794.7129517460318
"2022-03-22T15:30:00+01:00";58430.215396825384;58430.215396825384;0;0;0;5.442071666666667
"2022-03-22T16:00:00+01:00";55949.65242063492;55949.65242063492;0;0;0;3.0608000000000004
"2022-03-22T16:30:00+01:00";53775.507266009845;53746.39178981937;0;0;0;26.78200000000001
"2022-03-22T17:00:00+01:00";57510.34484126981;57509.79404761902;0;0;0;9.125155158730157
"2022-03-22T17:30:00+01:00";48219.87119047622;48219.87119047622;0;0;0;0
"2022-03-22T18:00:00+01:00";32200.565476190473;32200.565476190473;0;0;0;0
"2022-03-22T18:30:00+01:00";27785.509841269835;27785.509841269835;0;0;0;0
"2022-03-22T19:00:00+01:00";27872.371269841275;27872.371269841275;0;0;0;0
"2022-03-22T19:30:00+01:00";28157.730213464696;28157.730213464696;0;0;0;0
"2022-03-22T20:00:00+01:00";27988.05496031746;27988.05496031746;0;0;0;0
"2022-03-22T20:30:00+01:00";27942.309722222217;27942.309722222217;0;0;0;0
"2022-03-22T21:00:00+01:00";28183.483690476194;28183.483690476194;0;0;0;0
"2022-03-22T21:30:00+01:00";28124.971468253967;28124.971468253967;0;0;0;0
"2022-03-22T22:00:00+01:00";29123.415476190476;29123.415476190476;0;0;0;0
"2022-03-22T22:30:00+01:00";28448.159482758612;28448.159482758612;0;0;0;0
"2022-03-22T23:00:00+01:00";29191.767817460313;29187.719166666662;0;0;0;0
"2022-03-22T23:30:00+01:00";28295.98992063492;28295.98992063492;0;0;0;0
"2022-03-23T00:00:00+01:00";28583.255793650787;28583.255793650787;0;0;0;0
"2022-03-23T00:30:00+01:00";28149.699246031752;28149.699246031752;0;0;0;0
"2022-03-23T01:00:00+01:00";35899.73392857143;35899.73392857143;0;0;7043.173771825397;0
"2022-03-23T01:30:00+01:00";29201.527545155997;29201.527545155997;0;0;56.86843620689656;3.6138758620689657
"2022-03-23T02:00:00+01:00";28147.310555555556;28147.310555555556;0;0;0;0
"2022-03-23T02:30:00+01:00";28851.978888888894;28851.978888888894;0;0;0;0
"2022-03-23T03:00:00+01:00";28554.56218253969;28554.328849206355;0;0;0;0
"2022-03-23T03:30:00+01:00";29100.101309523812;29100.101309523812;0;0;0;0
"2022-03-23T04:00:00+01:00";29193.420277777775;29193.420277777775;0;0;0;0
"2022-03-23T04:30:00+01:00";28574.841789819373;28574.841789819373;0;0;0;0
"2022-03-23T05:00:00+01:00";30176.212738095237;30176.212738095237;0;0;0;0
"2022-03-23T05:30:00+01:00";29280.285595238092;29280.285595238092;0;0;0;0
"2022-03-23T06:00:00+01:00";29787.051468253972;29787.051468253972;0;0;0;0
"2022-03-23T06:30:00+01:00";28822.387750476188;28820.98785714286;0;1.3998933333333334;0;0
"2022-03-23T07:00:00+01:00";32297.7517454844;31604.742159277506;0;693.0095862068966;0;0
"2022-03-23T07:30:00+01:00";30750.20054761905;27129.223492063484;0;3620.977055555556;0;0
"2022-03-23T08:00:00+01:00";31396.297619047615;23678.05650793651;0;7718.241111111111;0;0
"2022-03-23T08:30:00+01:00";39982.730912698404;27940.859801587303;0;12041.871111111113;0;0
"2022-03-23T09:00:00+01:00";69235.44797619048;53216.841865079354;0;15986.789444444441;0;15.2606073015873
"2022-03-23T09:30:00+01:00";59743.6171031746;40240.66376984127;0;19502.95333333333;0;0
"2022-03-23T10:00:00+01:00";81581.2989737274;58886.59355500821;0;21983.520689655175;0;731.7465878899834
"2022-03-23T10:30:00+01:00";78886.94642857142;55036.023650793664;0;23646.189444444444;0;182.6791061904763
"2022-03-23T11:00:00+01:00";80484.75873015875;54914.79634920636;0;25544.560555555563;0;16.63999
"2022-03-23T11:30:00+01:00";83802.95861111111;56907.56488095238;0;26794.917539682538;0;101.96263531746031
"2022-03-23T12:00:00+01:00";80214.80738095238;53082.024801587315;0;27123.31833333334;0;3.385093333333332
"2022-03-23T12:30:00+01:00";79889.91793650793;52962.140158730166;0;26927.777777777777;0;2.0196809523809525
"2022-03-23T13:00:00+01:00";83551.44039408867;57093.73866995074;0;26440.098275862074;0;96.83232253694582
"2022-03-23T13:30:00+01:00";80383.50646825397;55038.04742063492;0;25325.31555555555;0;1.2130158730158729
"2022-03-23T14:00:00+01:00";81811.72269841269;57763.664960317445;0;23390.176111111115;0;532.6309639285714
"2022-03-23T14:30:00+01:00";80362.96123015873;58994.67623015874;0;21216.568333333333;0;137.58484857142855
"2022-03-23T15:00:00+01:00";79548.77130952383;59916.089325396824;0;19013.774444444443;0;813.192540436508
"2022-03-23T15:30:00+01:00";73797.61746031744;57276.64051587301;0;16181.19361111111;0;309.55439500000006
"2022-03-23T16:00:00+01:00";70932.36683087026;57753.27807881773;0;13077.284482758623;0;114.85131063218395
"2022-03-23T16:30:00+01:00";64369.753968253965;54467.10341269841;0;9824.017222222225;0;88.72095166666668
"2022-03-23T17:00:00+01:00";64682.3121825397;59666.42551587302;0;4745.053333333333;0;316.5677040873016
"2022-03-23T17:30:00+01:00";59961.202746031755;56543.248293650795;0;3440.9584999999997;0;3.0075533333333326
"2022-03-23T18:00:00+01:00";36676.60895238096;34783.87511904762;0;1892.7338333333335;0;0
"2022-03-23T18:30:00+01:00";30952.769663382598;30126.64782430213;0;826.1218390804598;0;0
"2022-03-23T19:00:00+01:00";30700.763538507934;30591.295714285716;0;109.4678242222222;0;0
"2022-03-23T19:30:00+01:00";30522.358928571437;30514.87226190477;0;0;0;0
"2022-03-23T20:00:00+01:00";30478.762460317463;30478.762460317463;0;0;0;0
"2022-03-23T20:30:00+01:00";30714.566865079363;30714.566865079363;0;0;0;0
"2022-03-23T21:00:00+01:00";30127.916428571432;30127.916428571432;0;0;0;0
"2022-03-23T21:30:00+01:00";30875.130336617407;30875.130336617407;0;0;0;0
"2022-03-23T22:00:00+01:00";31638.132063492063;31638.132063492063;0;0;0;0
"2022-03-23T22:30:00+01:00";31368.449999999997;31368.377499999995;0;0;0;0
"2022-03-23T23:00:00+01:00";30853.76384920635;30853.76384920635;0;0;0;0
"2022-03-23T23:30:00+01:00";31036.86753968254;31036.86753968254;0;0;0;0
"2022-03-24T00:00:00+01:00";31055.583412698415;31055.583412698415;0;0;0;0
"2022-03-24T00:30:00+01:00";30606.26502463054;30605.496141215102;0;0;0;0
"2022-03-24T01:00:00+01:00";39383.409007936505;39383.409007936505;0;0;8375.928969206348;0
"2022-03-24T01:30:00+01:00";31077.84257936508;31077.84257936508;0;0;392.7804671428572;3.5367383333333335
